cid,name,atc,smiles_raw,smiles_sanitized,ts
100193962,etravirine,J05AG04,COC1=C(C=C(C=C1)CC(=O)N(CC2=CC=C(C=C2)Cl)[C@H](CC3=CC=CC=C3)C(=O)NCC4=CC=NC=C4)OC,COc1ccc(CC(=O)N(Cc2ccc(Cl)cc2)C(Cc2ccccc2)C(=O)NCc2ccncc2)cc1OC,1762200378
100197281,gadobenate,V08CA08,CC1=CC(=C(N1C2=CC=CC(=C2)C(F)(F)F)C)[C@@H]3[C@@H](NC(=S)N3CCN4CCOCC4)C5=CC=CC=N5,Cc1cc(C2C(c3ccccn3)NC(=S)N2CCN2CCOCC2)c(C)n1-c1cccc(C(F)(F)F)c1,1762200379
100197712,ambrisentan,C02KX02,CC1=CC(=CC=C1)OCC(=O)N(CCC2=CC=CC=C2)[C@@H](C)C(=O)NC(C)(C)C,Cc1cccc(OCC(=O)N(CCc2ccccc2)C(C)C(=O)NC(C)(C)C)c1,1762200380
100206527,L-Dmp,,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](C)C2=CC3=C(CCC3)C=C2,Cc1ccc(S(=O)(=O)NC(C)c2ccc3c(c2)CCC3)cc1,1762200380
100208898,dronedarone,,CC1=CC(=C(C=C1)C(C)C)O[C@@H](C)C(=O)NCCCC2=CC(=CC=C2)OC,COc1cccc(CCCNC(=O)C(C)Oc2cc(C)ccc2C(C)C)c1,1762200381
100208902,ramelteon,N05CH02,CC[C@H](C)NC(=O)[C@H](C)N(CC1=CC(=CC=C1)Br)C(=O)COC2=CC=CC(=C2C)C,CCC(C)NC(=O)C(C)N(Cc1cccc(Br)c1)C(=O)COc1cccc(C)c1C,1762200381
100208908,lapatinib,L01XE07,CC[C@H](C(=O)NC(C)(C)C)N(CC1=CC=CC=C1C)C(=O)CN(C2=C(C=CC=C2C)C)S(=O)(=O)C,CCC(C(=O)NC(C)(C)C)N(Cc1ccccc1C)C(=O)CN(c1c(C)cccc1C)S(C)(=O)=O,1762200382
100208920,NuvaRing,,CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CCSC2=CC=CC=C2,CCC(C(=O)NC)N(Cc1ccc(F)cc1)C(=O)CCSc1ccccc1,1762200382
100213023,dabigatran,B01AE07,CCC[C@H](C(=O)NN)N1C2=CC=CC=C2[C@H](CC1(C)C)C,CCCC(C(=O)NN)N1c2ccccc2C(C)CC1(C)C,1762200383
100213039,darunavir,J05AE10,CCN1C(=CC(=C1C)[C@H]2[C@H](NC(=S)N2CCCN(C)C)C3=CC=CC=N3)C,CCn1c(C)cc(C2C(c3ccccn3)NC(=S)N2CCCN(C)C)c1C,1762200383
100213046,lurasidone,,COC1=CC=C(C=C1)CN([C@H](CC2=CC=CC=C2)C(=O)NCCCO)C(=O)COC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,COc1ccc(CN(C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc2)C(Cc2ccccc2)C(=O)NCCCO)cc1,1762200384
100214339,luliconazole,,CC[C@@H](C1=CC(=C(C=C1)OC)C)NC(=O)[C@H](C)OC2=CC=CC=C2C,CCC(NC(=O)C(C)Oc1ccccc1C)c1ccc(OC)c(C)c1,1762200385
100216209,aliskiren,C09XA02,CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CC2=C(C=CC=C2Cl)F,CCC(C(=O)NC)N(Cc1ccc(F)cc1)C(=O)Cc1c(F)cccc1Cl,1762200385
100216210,dabigatran,,CC[C@@H](C)NC(=O)[C@H](C)N(CC1=CC=C(C=C1)Br)C(=O)COC2=C(C3=CC=CC=C3C=C2)Br,CCC(C)NC(=O)C(C)N(Cc1ccc(Br)cc1)C(=O)COc1ccc2ccccc2c1Br,1762200386
100216235,sitaxsentan,C02KX03,CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CC2=C(C=CC=C2Cl)Cl,CCC(C(=O)NC)N(Cc1ccc(F)cc1)C(=O)Cc1c(Cl)cccc1Cl,1762200386
100216237,tolvaptan,C03XA01,CC[C@@H](C)NC(=O)[C@@H](C)N(CC1=CC=C(C=C1)Br)C(=O)COC2=CC=CC3=CC=CC=C32,CCC(C)NC(=O)C(C)N(Cc1ccc(Br)cc1)C(=O)COc1cccc2ccccc12,1762200387
100216239,sorafenib,L01XE05,CC(=O)NC1=NN=C(S1)S(=O)(=O)N[C@H]2C[C@@H]3CC[C@@H]2C3,CC(=O)Nc1nnc(S(=O)(=O)NC2CC3CCC2C3)s1,1762200387
100216258,Colimycin,,CC(=O)NC1=NN=C(S1)S(=O)(=O)N[C@H]2C[C@H]3CC[C@@H]2C3,CC(=O)Nc1nnc(S(=O)(=O)NC2CC3CCC2C3)s1,1762200388
100216326,lenalidomide,L04AX04,CC1=CC=C(C=C1)OC[C@H](C)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)OC,COC(=O)c1cc(S(=O)(=O)NC(C)COc2ccc(C)cc2)ccc1Cl,1762200388
100216416,lasofoxifene,,COC1=CC=C(C=C1)CN([C@H](CC2=CC=CC=C2)C(=O)NCC3=CC4=C(C=C3)OCO4)C(=O)CCC5=CC=C(C=C5)S(=O)(=O)N6CCCC6,COc1ccc(CN(C(=O)CCc2ccc(S(=O)(=O)N3CCCC3)cc2)C(Cc2ccccc2)C(=O)NCc2ccc3c(c2)OCO3)cc1,1762200389
100219024,regadenoson,C01EB21,C[C@H]1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)O[C@@H](C)C(=O)NC4CCCCC4,CC(Oc1ccc(S(=O)(=O)N2c3ccccc3CC2C)cc1)C(=O)NC1CCCCC1,1762200390
100219078,lacosamide,N03AX18,CN(CCNS(=O)(=O)C1=CC(=C(C=C1)Cl)C(=O)OC)C2=CC=CC=C2,COC(=O)c1cc(S(=O)(=O)NCCN(C)c2ccccc2)ccc1Cl,1762200391
100219084,Gd-EOB-DTPA,V08CA10,CC[C@H](C)NC(=O)[C@H](C)N(CC1=CC=C(C=C1)Br)C(=O)CC2=CC=CC=C2Cl,CCC(C)NC(=O)C(C)N(Cc1ccc(Br)cc1)C(=O)Cc1ccccc1Cl,1762200391
100219090,fosaprepitant,,COC1=CC=CC=C1NS(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=CC=C3Cl,COc1ccccc1NS(=O)(=O)c1nnc(NC(=O)c2ccccc2Cl)s1,1762200392
100222786,cortisone,H02AB10,CC1=CC=C(C=C1)N2C=CC=C2[C@H]3[C@@H](NC(=S)N3CCN(C)C)C4=CC=CC=N4,Cc1ccc(-n2cccc2C2C(c3ccccn3)NC(=S)N2CCN(C)C)cc1,1762200392
100315411,18F-FDG,,CCCCNC(=O)[C@H](CC)N(CC1=CC=C(C=C1)F)C(=O)CCCOC2=CC=CC=C2,CCCCNC(=O)C(CC)N(Cc1ccc(F)cc1)C(=O)CCCOc1ccccc1,1762200393
100358641,trimethoprim-sulfamethoxazole,J01EE01,CCC(CC)NC(=O)C1=C(C=CC(=C1)NS(=O)(=O)C2=CC=C(C=C2)OC)Cl,CCC(CC)NC(=O)c1cc(NS(=O)(=O)c2ccc(OC)cc2)ccc1Cl,1762200394
100441332,carboprost,G02AD04,CC[C@@H](C(=O)NCC)N(CC1=CC=C(C=C1)OC)C(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O,CCNC(=O)C(CC)N(Cc1ccc(OC)cc1)C(=O)CN1C(=O)c2ccccc2S1(=O)=O,1762200394
100441382,natamycin,A01AB10,C1COCCN1CC2=CC=C(C=C2)CNC(=O)C3=C(C=CC(=C3)Cl)OCC4=CC=CC=C4,O=C(NCc1ccc(CN2CCOCC2)cc1)c1cc(Cl)ccc1OCc1ccccc1,1762200395
100443379,CAS,,CC[C@H](C(=O)NC1CCCC1)N(CC2=CC=C(C=C2)OC)C(=O)CN(C3=CC4=C(C=C3)OCO4)S(=O)(=O)C,CCC(C(=O)NC1CCCC1)N(Cc1ccc(OC)cc1)C(=O)CN(c1ccc2c(c1)OCO2)S(C)(=O)=O,1762200395
100444006,cefditoren,J01DD16,CC1=CC(=CC=C1)C(=O)NC2=NN=C(S2)S(=O)(=O)N[C@H](C)C3=CC=C(C=C3)F,Cc1cccc(C(=O)Nc2nnc(S(=O)(=O)NC(C)c3ccc(F)cc3)s2)c1,1762200396
100444013,gadoversetamide,V08CA06,C1=CC=C(C(=C1)N2[C@@H]([C@@H](NC2=S)C3=CC=CC=N3)C4=CC=CN4)O,Oc1ccccc1N1C(=S)NC(c2ccccn2)C1c1ccc[nH]1,1762200396
100444033,ciclesonide,R03BA08,C1CCN(C1)CC2=CC=CC(=C2)CNC(=O)/C(=C/C3=CC(=CC=C3)[N+](=O)[O-])/C4=CC=CC=C4,O=C(NCc1cccc(CN2CCCC2)c1)C(=Cc1cccc([N+](=O)[O-])c1)c1ccccc1,1762200397
100449193,roflumilast,R03DX07,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC(=CC=C2)Cl)[C@@H](C)C(=O)NC(C)C)C3=CC=C(C=C3)C(C)C,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2cccc(Cl)c2)C(C)C(=O)NC(C)C)c2ccc(C(C)C)cc2)cc1,1762200397
100455658,hemin,,COC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCC2=CC(=CC=C2)CN3CCCCC3)C4=CC=C(C=C4)Cl,COc1ccc(S(=O)(=O)N(CC(=O)NCc2cccc(CN3CCCCC3)c2)c2ccc(Cl)cc2)cc1,1762200398
100477468,FK463,J02AX05,CCCNC(=O)[C@@H](C)N(CC1=CC=CC=C1Cl)C(=O)CSCC2=CC(=CC=C2)Cl,CCCNC(=O)C(C)N(Cc1ccccc1Cl)C(=O)CSCc1cccc(Cl)c1,1762200399
100483407,maraviroc,J05AX09,CS(=O)(=O)N(CC1=CC=C(C=C1)C(=O)NCCOC2=CC=C(C=C2)F)C3=CC(=C(C=C3)F)Cl,CS(=O)(=O)N(Cc1ccc(C(=O)NCCOc2ccc(F)cc2)cc1)c1ccc(F)c(Cl)c1,1762200399
100489129,efinaconazole,,CC1=CC(=C(N1C2=C(C=C(C=C2)Cl)Cl)C)[C@H]3[C@H](NC(=S)N3C4=C(C=CC(=C4)OC)OC)C5=CC=CC=N5,COc1ccc(OC)c(N2C(=S)NC(c3ccccn3)C2c2cc(C)n(-c3ccc(Cl)cc3Cl)c2C)c1,1762200400
100517045,sodium,B05XA08,CC1=C(C(=CC=C1)N(CCCC(=O)N(CC2=CC=C(C=C2)F)[C@@H](CC3=CC=CC=C3)C(=O)NC(C)C)S(=O)(=O)C)C,Cc1cccc(N(CCCC(=O)N(Cc2ccc(F)cc2)C(Cc2ccccc2)C(=O)NC(C)C)S(C)(=O)=O)c1C,1762200401
100644241,nilotinib,L01XE08,CS(=O)(=O)N(CC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)[C@@H](CC2=CC=CC=C2)C(=O)NC3CCCCC3)C4=CC(=CC=C4)Br,CS(=O)(=O)N(CC(=O)N(Cc1ccc(Cl)cc1Cl)C(Cc1ccccc1)C(=O)NC1CCCCC1)c1cccc(Br)c1,1762200401
100656628,silodosin,G04CA04,CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=CC=CC=C2)C(=O)CN(C3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC=C4,CNC(=O)C(Cc1ccccc1)N(Cc1ccccc1)C(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccccc1,1762200402
100656892,TMC207,,CCCCNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=C(C=C2)F)C(=O)CN(C3=C(C=CC(=C3)C(F)(F)F)Cl)S(=O)(=O)C,CCCCNC(=O)C(Cc1ccccc1)N(Cc1ccc(F)cc1)C(=O)CN(c1cc(C(F)(F)F)ccc1Cl)S(C)(=O)=O,1762200403
100657298,propylthiouracil,H03BA02,COC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NN,COc1ccc(Cl)cc1NS(=O)(=O)c1cccc(C(=O)NN)c1,1762200403
100667490,6-mercaptopurine,L01BB02,CN(CC[C@H]1CCCO1)CC(=O)NC2=CC=CC=C2Br,CN(CCC1CCCO1)CC(=O)Nc1ccccc1Br,1762200404
101349907,methimazole,H03BB02,C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)N[C@@H](C4=CC=C(C=C4)OP(=O)(O)O)C(=O)O,O=C(NC(C(=O)O)c1ccc(OP(=O)(O)O)cc1)OCC1c2ccccc2-c2ccccc21,1762200405
102723601,6-thioguanine,L01BB03,C1=CC(=NC(=C1[N+](=O)[O-])N)OC(C(F)(F)F)C(F)(F)F,Nc1nc(OC(C(F)(F)F)C(F)(F)F)ccc1[N+](=O)[O-],1762200405
102761171,ethionamide,J04AD03,CNC1=NC(=C(C=C1Cl)Cl)OC2=C(C(=CC=C2)Cl)F,CNc1nc(Oc2cccc(Cl)c2F)c(Cl)cc1Cl,1762200406
103006171,rilpivirine,,CN1C(=CC=N1)CCC(C2=CC(=C(C(=C2)F)F)F)O,Cn1nccc1CCC(O)c1cc(F)c(F)c(F)c1,1762200406
103010818,d-telaprevir,,C[C@@H](C1=CC(=C(C=C1)OC2=C(C=CC(=C2)[N+](=O)[O-])Br)Cl)O,CC(O)c1ccc(Oc2cc([N+](=O)[O-])ccc2Br)c(Cl)c1,1762200407
103038497,fospropofol,,C1=CC(=CC=C1/C=C/C(=O)O)OCC2=CC(=C(C=C2)F)Cl,O=C(O)C=Cc1ccc(OCc2ccc(F)c(Cl)c2)cc1,1762200407
103052762,prucalopride,A03AE04,CCCNC(CC1=C(C=CC(=C1)Cl)F)COC(C)(C)C,CCCNC(COC(C)(C)C)Cc1cc(Cl)ccc1F,1762200408
103055172,pimecrolimus,D11AH02,CCOC(=O)C(CC1=CN=C(C=N1)Cl)C#N,CCOC(=O)C(C#N)Cc1cnc(Cl)cn1,1762200408
103062316,dasatinib,L01XE06,C1CSCC1NC2=C(C=C(C=C2)N)F,Nc1ccc(NC2CCSC2)c(F)c1,1762200409
103080904,Estrofem,,CN(C)CCOCCNS(=O)(=O)C1=CC=CC(=C1C#N)F,CN(C)CCOCCNS(=O)(=O)c1cccc(F)c1C#N,1762200409
103081276,fluticasone/salmeterol,,C1CCN(CC1)C2=CC=C(C=C2)CNCCOCC(F)F,FC(F)COCCNCc1ccc(N2CCCCC2)cc1,1762200410
103081361,vandetanib,,C1=CC(=C(C=C1Cl)[N+](=O)[O-])NCCOCC(F)F,O=[N+]([O-])c1cc(Cl)ccc1NCCOCC(F)F,1762200410
103081362,telavancin,J01XA03,C1=CC(=C(C=C1NCCOCC(F)F)C(F)(F)F)C#N,N#Cc1ccc(NCCOCC(F)F)cc1C(F)(F)F,1762200411
103081884,copolymer,L03AX13,C(COCC(F)F)NS(=O)(=O)CBr,O=S(=O)(CBr)NCCOCC(F)F,1762200411
103085017,sevelamer,V03AE02,CC(C)CNC(C)C1=NN=NN1C2=CC(=C(C=C2Cl)Cl)Cl,CC(C)CNC(C)c1nnnn1-c1cc(Cl)c(Cl)cc1Cl,1762200412
103086257,Photofrin,L01XD01,CCNC(C)C1=NN=NN1C(C)C2CCCC2,CCNC(C)c1nnnn1C(C)C1CCCC1,1762200413
103086685,axitinib,,CC1=C(C(=CC=C1)N2C(=NN=N2)C(C)NCCOC)Br,COCCNC(C)c1nnnn1-c1cccc(C)c1Br,1762200413
103086686,sunitinib,L01XE04,CCCNC(C)C1=NN=NN1C2=CC=CC(=C2Br)C,CCCNC(C)c1nnnn1-c1cccc(C)c1Br,1762200414
103325225,ALX,H05AA03,CCNC1=NC(=C2C=CSC2=N1)N(C)C3CCOCC3,CCNc1nc(N(C)C2CCOCC2)c2ccsc2n1,1762200414
104369359,sitagliptin,A10BH01,C1C(C2=CC=CC=C2O1)N3C(=O)C(=C(NC3=O)Cl)F,O=c1[nH]c(Cl)c(F)c(=O)n1C1COc2ccccc21,1762200415
104474778,2-hydroxysuccinaldehyde,B03XA01,CC1CCC(CC1)CNC(=O)C(C)C(C)N,CC1CCC(CNC(=O)C(C)C(C)N)CC1,1762200415
104479094,doxercalciferol,H05BX03,CCC1CCN(C1)CC2=CC(=CC(=C2)F)N,CCC1CCN(Cc2cc(N)cc(F)c2)C1,1762200416
104479097,hydroxocobalamin,B03BA03,CCC1CCN(C1)CC(=O)NC2=CC(=C(C=C2)Cl)N,CCC1CCN(CC(=O)Nc2ccc(Cl)c(N)c2)C1,1762200416
104517618,sodium,V03AB08,CC(C(=O)NC1=C(C=CC(=C1)C(=O)O)OC)S(=O)(=O)C,COc1ccc(C(=O)O)cc1NC(=O)C(C)S(C)(=O)=O,1762200417
104630253,alclometasone,D07AB10,CCC(CO)(CO)NC(=O)C1=CC(=NC=C1)Br,CCC(CO)(CO)NC(=O)c1ccnc(Br)c1,1762200417
104659568,entacapone,N04BX02,CCCOC1=CC=CC=C1C(CCCOC)O,CCCOc1ccccc1C(O)CCCOC,1762200418
104659569,tolcapone,N04BX01,CCCOC1=CC=CC=C1C(CSCC)O,CCCOc1ccccc1C(O)CSCC,1762200418
105001396,warfarin,B01AA03,CCC1=NN(C(=C1Cl)CC(C2CCC(O2)C)NCC)CC,CCNC(Cc1c(Cl)c(CC)nn1CC)C1CCC(C)O1,1762200419
105251896,vildagliptin,A10BH02,CC1=CSC=C1C(CC2=NC=NN2C(C)C)NN,Cc1cscc1C(Cc1ncnn1C(C)C)NN,1762200419
105273759,abacavir-lamivudine,,CCOC(C(C1=NC=CN1C)NN)C(C)(C)C,CCOC(C(NN)c1nccn1C)C(C)(C)C,1762200420
105277135,elvitegravir,,CC1CCC(CC1)(C(C2=CC=C(S2)Cl)NN)OC,COC1(C(NN)c2ccc(Cl)s2)CCC(C)CC1,1762200421
105281007,dacarbazine,L01AX04,CCCN1C(=NC=N1)CC(C2=C(C=C(C=C2)Br)F)NN,CCCn1ncnc1CC(NN)c1ccc(Br)cc1F,1762200421
105310993,acipimox,C10AD06,CC1=CC(=CC(=C1)Cl)C(CC2CC2)NN,Cc1cc(Cl)cc(C(CC2CC2)NN)c1,1762200422
105311167,halobetasol,,CC1=CC(=CC=C1)CCC(CC2CC2)NN,Cc1cccc(CCC(CC2CC2)NN)c1,1762200422
105327147,polyoxyethylene,,CC1=C(C=CC=C1Br)C(CC2=C(C(=CC=C2)F)Br)NN,Cc1c(Br)cccc1C(Cc1cccc(F)c1Br)NN,1762200424
105328940,bosutinib,,C1CC(OC1)CCC(CCCC(F)(F)F)NN,NNC(CCCC(F)(F)F)CCC1CCCO1,1762200425
105353894,pralidoxime,V03AB04,CC(C)C(C(=O)O)SCC(=O)NC1=CC=C(C=C1)Br,CC(C)C(SCC(=O)Nc1ccc(Br)cc1)C(=O)O,1762200425
105353980,sulfasalazine,A07EC01,CCC(C(=O)N)SC(C(C)C)C(=O)O,CCC(SC(C(=O)O)C(C)C)C(N)=O,1762200426
105359596,arsenic,,CC(C1=NN(C=N1)CC(=O)NC2=CC(=CC=C2)F)N,CC(N)c1ncn(CC(=O)Nc2cccc(F)c2)n1,1762200426
105360237,Paroven,,CCOC(=O)C1C(CC(=O)N1)(C)C2=C(C=C(C=C2)Cl)Cl,CCOC(=O)C1NC(=O)CC1(C)c1ccc(Cl)cc1Cl,1762200427
105361912,rifabutin,J04AB04,CCCNCC1CCCCN1S(=O)(=O)C2CCCC2,CCCNCC1CCCCN1S(=O)(=O)C1CCCC1,1762200427
105361917,methylnaltrexone,A06AH01,COCCNCC1CCCCN1S(=O)(=O)C2CCCC2,COCCNCC1CCCCN1S(=O)(=O)C1CCCC1,1762200428
105362070,balsalazide,A07EC04,CCC1=C(N=NC(=N1)NC2=CC(=C(C=C2)C(=O)O)Cl)CC,CCc1nnc(Nc2ccc(C(=O)O)c(Cl)c2)nc1CC,1762200428
105362420,verteporfin,S01LA01,CCC1=C(N=NC(=N1)NC(C)C(=O)OC)CC,CCc1nnc(NC(C)C(=O)OC)nc1CC,1762200429
105381226,rifampicin,J04AB02,CC1CC2=CC=CC=C2N(C1)C(=O)C3=C(C(=NC=C3)F)F,CC1Cc2ccccc2N(C(=O)c2ccnc(F)c2F)C1,1762200429
105462337,olsalazine,A07EC03,CC(C)N1CCC(C1)N2C(=CC=N2)CN,CC(C)N1CCC(n2nccc2CN)C1,1762200430
105464096,ramiprilat,,C1CSCCC2=NC(=NC=C21)C(=O)O,O=C(O)c1ncc2c(n1)CCSCC2,1762200430
105479141,CGP,L03AX15,C1CS(=O)(=O)CCC1(CC(=O)O)CO,O=C(O)CC1(CO)CCS(=O)(=O)CC1,1762200431
105487068,Mersyndol,,CC(C)C1=C2C=CC=C(C2=NN1C)C3(CC3)N,CC(C)c1c2cccc(C3(N)CC3)c2nn1C,1762200431
105487301,tegaserod,A03AE02,CC1=CC=C(C=C1)C2(C[C@H]2CN)C3CCCC3,Cc1ccc(C2(C3CCCC3)CC2CN)cc1,1762200432
105488383,ofatumumab,L01XC10,C1CCC(CC1)C2=NOC3=C(C=CC=C23)CN,NCc1cccc2c(C3CCCCC3)noc12,1762200433
105488547,alvimopan,A06AH02,C1CSCCC12CN(C(=O)O2)CCCN,NCCCN1CC2(CCSCC2)OC1=O,1762200433
105493381,deferasirox,V03AC03,CCOC1=NC(=NC2=C1CCNC2)C3CCC3,CCOc1nc(C2CCC2)nc2c1CCNC2,1762200434
106102852,gadobutrol,V08CA09,CCCOCCC(=O)NCC1(CCOC1)O,CCCOCCC(=O)NCC1(O)CCOC1,1762200435
106323497,rifapentine,J04AB05,CCCCC(CC)(CNCC)C[Si](C)(C)C,CCCCC(CC)(CNCC)C[Si](C)(C)C,1762200435
106326970,selenium,D11AC03,CC(C)C1CNC2(CCCC2)CN1CCN3CCSCC3,CC(C)C1CNC2(CCCC2)CN1CCN1CCSCC1,1762200436
106328144,radium,,CCC(C)(CC)NC1=C(C=C(C=C1)C(=O)NCC)N,CCNC(=O)c1ccc(NC(C)(CC)CC)c(N)c1,1762200436
106328526,AC1O3HA7,,CCC(C)(CC)NCC1CSC2=CC=CC=C12,CCC(C)(CC)NCC1CSc2ccccc21,1762200437
106331630,eribulin,,CCC(C)(CC)NS(=O)(=O)C1=CC(=CC(=C1Cl)CO)Cl,CCC(C)(CC)NS(=O)(=O)c1cc(Cl)cc(CO)c1Cl,1762200437
106333887,auranofin,M01CB03,CS(=O)(=O)NCCCNC1=NC(=O)C2=C(N1)C=CC(=C2)N,CS(=O)(=O)NCCCNc1nc(=O)c2cc(N)ccc2[nH]1,1762200438
106398970,cefdinir,J01DD15,COC1=CC(=C(C=C1)C#N)NCCC2=NOC=N2,COc1ccc(C#N)c(NCCc2ncon2)c1,1762200438
106433082,hexaminolevulinate,,CC1C(=O)NC2(CCCC2)C(=O)N1CCSCC#C,C#CCSCCN1C(=O)C2(CCCC2)NC(=O)C1C,1762200439
106433091,tapentadol,N02AX06,CC(C)C1C(=O)NC(C(=O)N1CCSCC#C)C2CC2,C#CCSCCN1C(=O)C(C2CC2)NC(=O)C1C(C)C,1762200439
106433101,tafluprost,S01EE05,CCCNC1=CN=C(C=C1)C(=O)NCCSC(F)(F)F,CCCNc1ccc(C(=O)NCCSC(F)(F)F)nc1,1762200440
106433117,indacaterol,R03AC18,CC1=CC(=C(C=N1)C(=O)NCCSC(F)(F)F)NC,CNc1cc(C)ncc1C(=O)NCCSC(F)(F)F,1762200440
106433119,rivaroxaban,B01AX06,CCNC1=NC(=CC(=C1)C(=O)NCCSC(F)(F)F)C,CCNc1cc(C(=O)NCCSC(F)(F)F)cc(C)n1,1762200441
106435110,ivermectin,P02CF01,COC1=CC=C(C=C1)CCNCC(C2=CSC=C2)O,COc1ccc(CCNCC(O)c2ccsc2)cc1,1762200441
106437075,Timentin,,C/C(=C\Cl)/COC1=C(C(=CC=C1)Cl)CNCCOC,COCCNCc1c(Cl)cccc1OCC(C)=CCl,1762200442
106440191,fidaxomicin,,C/C(=C/Cl)/CN1C=CC2=C1C=CC(=C2)Br,CC(=CCl)Cn1ccc2cc(Br)ccc21,1762200443
106442177,everolimus,L01XE10,CC(C)([C@@H](C(=O)O)N)SCCOC1=CC=CC=C1F,CC(C)(SCCOc1ccccc1F)C(N)C(=O)O,1762200443
106445540,ixabepilone,L01DC04,CCCNC(C1CSCCN1C)C2=C(C=CN=C2N)C,CCCNC(c1c(C)ccnc1N)C1CSCCN1C,1762200444
106452749,Locorten,,CCCOCCN(CCC#N)C1CC1,CCCOCCN(CCC#N)C1CC1,1762200444
106453361,Sativex,,CCCOCCSC(C)CN,CCCOCCSC(C)CN,1762200445
106477186,delamanid,,CC1=CC=CC=C1CC2=NC(=S)C3=C(N2)CCCC3,Cc1ccccc1Cc1nc(=S)c2c([nH]1)CCCC2,1762200445
106850789,iron,B03AB02,C1C(=O)NC2=C(O1)C=C(C(=C2)NC(=O)C3=C(OC=C3)Br)N,Nc1cc2c(cc1NC(=O)c1ccoc1Br)NC(=O)CO2,1762200446
106850791,leuprorelin,,CC1=CC(=CC(=C1NC(=O)C2=C(OC=C2)Br)N)Br,Cc1cc(Br)cc(N)c1NC(=O)c1ccoc1Br,1762200446
106918182,strontium,M05BX03,CC1=CC(=C(N=C1)N(C)CC(C)CNC)Br,CNCC(C)CN(C)c1ncc(C)cc1Br,1762200447
106918313,vilazodone,,CC(CN(C)CC1=CC=C(S1)C(=O)NN)C(=O)NC,CNC(=O)C(C)CN(C)Cc1ccc(C(=O)NN)s1,1762200447
106918366,fosaprepitant,,CNC(=O)CCN(C)C1CCNCC2=CC=CC=C12,CNC(=O)CCN(C)C1CCNCc2ccccc21,1762200448
106918430,ceftobiprole,,CCNC1=NC2=C(C(=N1)N(C)CCC(=O)NC)NC=N2,CCNc1nc(N(C)CCC(=O)NC)c2[nH]cnc2n1,1762200448
106918456,prasugrel,B01AC22,CCNC1=NC(=CC(=N1)N(C)CCC(=O)NC)C(F)(F)F,CCNc1nc(N(C)CCC(=O)NC)cc(C(F)(F)F)n1,1762200449
106918462,retapamulin,D06AX13,CC1=C(N=C(N=C1N(C)CCC(=O)NC)C)N,CNC(=O)CCN(C)c1nc(C)nc(N)c1C,1762200450
106918558,fesoterodine,G04BD11,CNC(=O)CCN(C)C1=NC(=NC(=C1)C(F)(F)F)N,CNC(=O)CCN(C)c1cc(C(F)(F)F)nc(N)n1,1762200450
106918584,sugammadex,V03AB35,CC1=C(N=CN=C1N(C)CC(C)C(=O)NC)N,CNC(=O)C(C)CN(C)c1ncnc(N)c1C,1762200451
106918638,belinostat,,CCNC1=C(C(=CC=C1)N(C)CC(C)C(=O)NC)[N+](=O)[O-],CCNc1cccc(N(C)CC(C)C(=O)NC)c1[N+](=O)[O-],1762200451
106918670,PEP005,,CC(CN(C)C1=NC(=NC2=CC=CC=C21)NC)C(=O)NC,CNC(=O)C(C)CN(C)c1nc(NC)nc2ccccc12,1762200452
109794842,tasimelteon,,CCCNC(=O)C1=CC=CC(=C1)CNC(=NC)NCC2(CCCC2)CC,CCCNC(=O)c1cccc(CNC(=NC)NCC2(CC)CCCC2)c1,1762200452
109800339,olodaterol,,CN=C(NCC1=C(C=C(C=C1)F)C(F)(F)F)NC2CCN(C2)C(=O)C3CCCCC3.I,CN=C(NCc1ccc(F)cc1C(F)(F)F)NC1CCN(C(=O)C2CCCCC2)C1.I,1762200453
109810131,ceftaroline,,CC1(CC(C2=CC=CC=C2O1)NC(=NC)NCCN3C(=O)C4=CC=CC=C4C3=O)C.I,CN=C(NCCN1C(=O)c2ccccc2C1=O)NC1CC(C)(C)Oc2ccccc21.I,1762200453
